id,image_url,imdb_rating,ant_tracker_half,ant_tracker_6,ant_tracker_4,imdb_votes,number_in_season,number_in_series,original_air_date,original_air_year,production_code,season,title,us_viewers_in_millions,video_url,views
417,http://static-media.fxx.com/img/FX_Networks_-_FXX/50/959/apocalypse_cow.jpg,6.9,6.718441111,8.496610001,7.138283619,601,17,417,2008-04-27,2008,KABF10,19,Apocalypse Cow,7.69,http://www.simpsonsworld.com/video/302847555768,41118
418,http://static-media.fxx.com/img/FX_Networks_-_FXX/289/91/any_given_sundance.jpg,7,6.859220555,8.527576279,7.119101587,585,18,418,2008-05-04,2008,KABF11,19,Any Given Sundance,6.18,http://www.simpsonsworld.com/video/283769923976,41440
419,http://static-media.fxx.com/img/FX_Networks_-_FXX/92/678/Simpsons_19_19.jpg,7.1,6.979610278,8.606350906,7.150816088,613,19,419,2008-05-11,2008,KABF12,19,Mona Leaves-a,6.02,http://www.simpsonsworld.com/video/299670083511,39443
420,http://static-media.fxx.com/img/FX_Networks_-_FXX/544/211/all_about_lisa.jpg,6.4,6.689805139,8.508713113,7.114682992,538,20,420,2008-05-18,2008,KABF13,19,All About Lisa,6.11,http://www.simpsonsworld.com/video/294774851723,44616
421,http://static-media.fxx.com/img/FX_Networks_-_FXX/741/843/sex_pies.jpg,7.2,6.944902569,8.577679153,7.134712773,780,1,421,2008-09-28,2008,KABF17,20,"Sex, Pies and Idiot Scrapes",9.3,http://www.simpsonsworld.com/video/311088195682,45735
422,http://static-media.fxx.com/img/FX_Networks_-_FXX/563/71/lost_verizon.jpg,6.9,6.922451285,8.607833134,7.157801676,681,2,422,2008-10-05,2008,KABF15,20,Lost Verizon,7.43,http://www.simpsonsworld.com/video/304458307742,38186
423,http://static-media.fxx.com/img/FX_Networks_-_FXX/565/23/double_double.jpg,7,6.961225642,8.645312702,7.185777021,638,3,423,2008-10-19,2008,KABF14,20,"Double, Double, Boy in Trouble",8.09,http://www.simpsonsworld.com/video/304460355919,45781
424,http://static-media.fxx.com/img/FX_Networks_-_FXX/387/859/treehouse.jpg,7.1,7.030612821,8.702494031,7.225557824,757,4,424,2008-11-02,2008,KABF16,20,Treehouse of Horror XIX,12.48,http://www.simpsonsworld.com/video/691895363987,21509
425,http://static-media.fxx.com/img/FX_Networks_-_FXX/277/902/dangerous_curves.jpg,6.6,6.815306411,8.629149624,7.204797942,615,5,425,2008-11-09,2008,KABF18,20,Dangerous Curves,8.16,http://www.simpsonsworld.com/video/311675459549,40078
426,http://static-media.fxx.com/img/FX_Networks_-_FXX/220/846/homer_and_lisa_exchange.jpg,7.1,6.957653205,8.656316377,7.210077365,599,6,426,2008-11-16,2008,KABF19,20,Homer and Lisa Exchange Cross Words,8.52,http://www.simpsonsworld.com/video/310541891517,38879
427,http://static-media.fxx.com/img/FX_Networks_-_FXX/179/831/mypods_and_broomstick.jpg,7.1,7.028826603,8.708203128,7.23813251,728,7,427,2008-11-30,2008,KABF20,20,MyPods and Boomsticks,7.8,http://www.simpsonsworld.com/video/310498883779,40353
428,http://static-media.fxx.com/img/FX_Networks_-_FXX/186/663/the_burns_and_the_bees.jpg,6.6,6.814413301,8.632128527,7.211317268,615,8,428,2008-12-07,2008,KABF21,20,The Burns and the Bees,6.19,http://www.simpsonsworld.com/video/310506051725,38247
429,http://static-media.fxx.com/img/FX_Networks_-_FXX/847/91/lisa_the_drama_queen.jpg,5.9,6.357206651,8.357880442,7.063467128,706,9,429,2009-01-25,2009,KABF22,20,Lisa the Drama Queen,5.75,http://www.simpsonsworld.com/video/292944963870,38582
430,http://static-media.fxx.com/img/FX_Networks_-_FXX/952/439/Simpsons_20_10.jpg,7,6.678603325,8.354029928,7.002401815,591,10,430,2009-02-15,2009,LABF01,20,"Take My Life, Please",6.82,http://www.simpsonsworld.com/video/273728067781,40679
431,http://static-media.fxx.com/img/FX_Networks_-_FXX/105/463/how_the_test_was_won.jpg,7,6.839301663,8.432068788,7.01699512,603,11,431,2009-03-01,2009,LABF02,20,How the Test Was Won,6.52,http://www.simpsonsworld.com/video/277134915702,41271
432,http://static-media.fxx.com/img/FX_Networks_-_FXX/286/423/no_loan_again_naturally.jpg,7,6.919650831,8.519066688,7.066331392,582,12,432,2009-03-08,2009,LABF03,20,"No Loan Again, Naturally",5.99,http://www.simpsonsworld.com/video/273029699673,41165
433,http://static-media.fxx.com/img/FX_Networks_-_FXX/286/923/gone_maggie_gone.jpg,7.2,7.059825416,8.641352721,7.147208917,652,13,433,2009-03-15,2009,LABF04,20,Gone Maggie Gone,5.99,http://www.simpsonsworld.com/video/273030211958,43663
434,http://static-media.fxx.com/img/FX_Networks_-_FXX/724/979/in_the_name_of_grandfather.jpg,6.3,6.679912708,8.524767986,7.12126756,619,14,434,2009-03-22,2009,LABF11,20,In the Name of the Grandfather,6.15,http://www.simpsonsworld.com/video/307849283838,45727
435,http://static-media.fxx.com/img/FX_Networks_-_FXX/281/543/wedding_for_disaster.jpg,6.8,6.739956354,8.484838969,7.090926508,571,15,435,2009-03-29,2009,LABF05,20,Wedding for Disaster,6.58,http://www.simpsonsworld.com/video/273024579646,43254
436,http://static-media.fxx.com/img/FX_Networks_-_FXX/321/83/eeny_teenie_maya_moe.jpg,7.2,6.969978177,8.57589247,7.124316838,604,16,436,2009-04-05,2009,LABF06,20,Eeny Teeny Maya Moe,6.5,http://www.simpsonsworld.com/video/273066051746,40864
437,http://static-media.fxx.com/img/FX_Networks_-_FXX/312/799/the_good_sad_and_drugly.jpg,7.2,7.084989088,8.688030026,7.193741748,605,17,437,2009-04-19,2009,LABF07,20,"The Good, the Sad and the Drugly",6.5,http://www.simpsonsworld.com/video/273057347598,45179
438,http://static-media.fxx.com/img/FX_Networks_-_FXX/325/487/father_knows_worst.jpg,7,7.042494544,8.734065288,7.244529343,554,18,438,2009-04-26,2009,LABF08,20,Father Knows Worst,5.94,http://www.simpsonsworld.com/video/273070659848,42390
439,http://static-media.fxx.com/img/FX_Networks_-_FXX/151/763/waverly_hills.jpg,7.1,7.071247272,8.776062809,7.285843142,613,19,439,2009-05-03,2009,LABF10,20,"Waverly Hills, 9-0-2-1-D'oh",6.75,http://www.simpsonsworld.com/video/299732035764,45032
440,http://static-media.fxx.com/img/FX_Networks_-_FXX/956/343/four_great_women_and_manicure.jpg,6.3,6.685623636,8.608449503,7.218562008,591,20,440,2009-05-10,2009,LABF09,20,Four Great Women and a Manicure,5.16,http://www.simpsonsworld.com/video/273732163923,44718
441,http://static-media.fxx.com/img/FX_Networks_-_FXX/743/155/coming_to_homerica.jpg,7.2,6.942811818,8.636475611,7.205662609,648,21,441,2009-05-17,2009,LABF12,20,Coming to Homerica,5.86,http://www.simpsonsworld.com/video/729848899646,6477
442,http://static-media.fxx.com/img/FX_Networks_-_FXX/111/719/Simpsons_21_01.jpg,7.1,7.021405909,8.692588321,7.228559204,698,1,442,2009-09-27,2009,LABF13,21,Homer the Whopper,8.31,http://www.simpsonsworld.com/video/250297923589,39936
443,http://static-media.fxx.com/img/FX_Networks_-_FXX/197/399/Bart_Gets_a_Z.jpg,6.6,6.810702955,8.62090447,7.201875917,585,2,443,2009-10-04,2009,LABF15,21,Bart Gets a 'Z',9.32,http://www.simpsonsworld.com/video/310517315862,38196
444,http://static-media.fxx.com/img/FX_Networks_-_FXX/113/671/The_Great_Wife_Hope.jpg,6.3,6.555351477,8.450218421,7.105859577,562,3,444,2009-10-11,2009,LABF16,21,The Great Wife Hope,7.5,http://www.simpsonsworld.com/video/250299971833,39134
445,http://static-media.fxx.com/img/FX_Networks_-_FXX/612/359/Treehouse_of_Horror_XX.jpg,7.3,6.927675739,8.533968922,7.109328292,671,4,445,2009-10-18,2009,LABF14,21,Treehouse of Horror XX,8.59,http://www.simpsonsworld.com/video/262634051998,66209
446,http://static-media.fxx.com/img/FX_Networks_-_FXX/117/575/Simpsons_21_05.jpg,6.7,6.813837869,8.527300288,7.10738146,560,5,446,2009-11-15,2009,LABF17,21,The Devil Wears Nada,9.04,http://www.simpsonsworld.com/video/250304067959,42893
447,,6.7,6.756918935,8.49483964,7.090372404,543,6,447,2009-11-22,2009,LABF18,21,Pranks and Greens,7.03,,
448,http://static-media.fxx.com/img/FX_Networks_-_FXX/120/503/Simpsons_21_07.jpg,6.8,6.778459467,8.486133518,7.07921572,529,7,448,2009-11-29,2009,LABF19,21,Rednecks and Broomsticks,9.02,http://www.simpsonsworld.com/video/250307139830,37909
449,http://static-media.fxx.com/img/FX_Networks_-_FXX/124/407/O_Brother_Where_Bart_Thou.jpg,7.2,6.989229734,8.586294977,7.124833777,542,8,449,2009-12-13,2009,MABF01,21,"O Brother, Where Bart Thou?",7.11,http://www.simpsonsworld.com/video/250311235599,38097
450,http://static-media.fxx.com/img/FX_Networks_-_FXX/180/63/Thursdays_with_Abie.jpg,6.8,6.894614867,8.59908442,7.149475721,481,9,450,2010-01-03,2010,MABF02,21,Thursdays with Abie,8.65,http://www.simpsonsworld.com/video/250369603964,36227
451,http://static-media.fxx.com/img/FX_Networks_-_FXX/189/347/Once_Upon_a_Time_in_Springfield.jpg,6.7,6.797307433,8.558104369,7.138842473,552,10,451,2010-01-10,2010,LABF20,21,Once Upon a Time in Springfield,14.62,http://www.simpsonsworld.com/video/250379331672,40194
452,http://static-media.fxx.com/img/FX_Networks_-_FXX/603/859/Simpsons_21_11.jpg,7.1,6.948653717,8.60918948,7.160131729,532,11,452,2010-01-31,2010,MABF03,21,Million Dollar Maybe,5.11,http://www.simpsonsworld.com/video/279804995696,40854
453,http://static-media.fxx.com/img/FX_Networks_-_FXX/195/203/Boy_Meets_Curl.jpg,6.8,6.874326858,8.602677117,7.16539125,525,12,453,2010-02-14,2010,MABF05,21,Boy Meets Curl,5.87,http://www.simpsonsworld.com/video/250385475646,44945
454,http://static-media.fxx.com/img/FX_Networks_-_FXX/595/799/The_Color_Yellow.jpg,6.6,6.737163429,8.530187985,7.131250492,496,13,454,2010-02-21,2010,MABF06,21,The Color Yellow,6.08,http://www.simpsonsworld.com/video/255100483932,41059
455,http://static-media.fxx.com/img/FX_Networks_-_FXX/200/83/Postcards_from_the_Wedge.jpg,7.1,6.918581715,8.577403648,7.141202021,480,14,455,2010-03-14,2010,MABF04,21,Postcards from the Wedge,5.23,http://www.simpsonsworld.com/video/250390595937,41357
456,http://static-media.fxx.com/img/FX_Networks_-_FXX/206/439/Simpsons_21_15.jpg,7,6.959290857,8.626087618,7.169524617,554,15,456,2010-03-21,2010,MABF07,21,Stealing First Base,5.69,http://www.simpsonsworld.com/video/250397251688,40487
457,http://static-media.fxx.com/img/FX_Networks_-_FXX/607/763/The_Greatest_Story_Ever_D_Ohed.jpg,5.7,6.329645429,8.340475285,7.038047489,675,16,457,2010-03-28,2010,MABF10,21,The Greatest Story Ever D'ohed,5.69,http://www.simpsonsworld.com/video/279809091713,44070
458,http://static-media.fxx.com/img/FX_Networks_-_FXX/312/895/American_History_X-Cellent.jpg,6.7,6.514822714,8.261696528,6.94606726,482,17,458,2010-04-11,2010,MABF08,21,American History X-cellent,5.65,http://www.simpsonsworld.com/video/250508867924,44645
459,http://static-media.fxx.com/img/FX_Networks_-_FXX/319/227/Chief_of_Hearts.jpg,6.9,6.707411357,8.310723595,6.933788702,482,18,459,2010-04-18,2010,MABF09,21,Chief of Hearts,5.93,http://www.simpsonsworld.com/video/250515523850,41528
460,http://static-media.fxx.com/img/FX_Networks_-_FXX/323/131/The_Squirt_and_the_Whale.jpg,6.9,6.803705679,8.388286997,6.967658979,511,19,460,2010-04-25,2010,MABF14,21,The Squirt and the Whale,5.94,http://www.simpsonsworld.com/video/250519619700,40632
461,http://static-media.fxx.com/img/FX_Networks_-_FXX/326/559/Simpsons_21_20.jpg,7.2,7.001852839,8.533898618,7.0540129,519,20,461,2010-05-02,2010,MABF12,21,To Surveil with Love,6.06,http://www.simpsonsworld.com/video/250523203904,45738
462,http://static-media.fxx.com/img/FX_Networks_-_FXX/392/474/Simpsons_21_21.jpg,6.9,6.95092642,8.59580238,7.11950635,491,21,462,2010-05-09,2010,MABF13,21,Moe Letter Blues,5.66,http://www.simpsonsworld.com/video/250592323527,40904
463,http://static-media.fxx.com/img/FX_Networks_-_FXX/334/867/The_Bob_Next_Door.jpg,7.2,7.07546321,8.695213033,7.195409057,545,22,463,2010-05-16,2010,MABF11,21,The Bob Next Door,6.26,http://www.simpsonsworld.com/video/250531907855,43446
464,http://static-media.fxx.com/img/FX_Networks_-_FXX/571/375/Simpsons_21_23.jpg,6.6,6.837731605,8.635993622,7.196160434,507,23,464,2010-05-23,2010,MABF15,21,Judge Me Tender,5.74,http://www.simpsonsworld.com/video/255074883631,41830
465,http://static-media.fxx.com/img/FX_Networks_-_FXX/433/79/ElementarySchoolMusical.jpg,6.3,6.568865802,8.466029075,7.111478711,691,1,465,2010-09-26,2010,MABF21,22,Elementary School Musical,7.75,http://www.simpsonsworld.com/video/263519811935,31638
466,http://static-media.fxx.com/img/FX_Networks_-_FXX/438/959/Simpsons_22_02.jpg,6.8,6.684432901,8.421833895,7.055508432,506,2,466,2010-10-03,2010,MABF17,22,Loan-a Lisa,8.59,http://www.simpsonsworld.com/video/263525955686,35051
467,http://static-media.fxx.com/img/FX_Networks_-_FXX/444/315/Simpsons_22_03.jpg,6.8,6.742216451,8.424208563,7.034307654,501,3,467,2010-10-10,2010,MABF18,22,MoneyBart,6.72,http://www.simpsonsworld.com/video/263531587720,39073
468,http://static-media.fxx.com/img/FX_Networks_-_FXX/487/783/Treehouse_of_Horror.jpg,7.1,6.921108225,8.51507925,7.071262687,680,4,468,2010-11-07,2010,MABF16,22,Treehouse of Horror XXI,8.19,http://www.simpsonsworld.com/video/263577155794,61954
469,http://static-media.fxx.com/img/FX_Networks_-_FXX/452/622/Simpsons_22_05.jpg,7.2,7.060554113,8.639324606,7.148167378,482,5,469,2010-11-14,2010,MABF20,22,"Lisa Simpson, This Isn't Your Life",8.97,http://www.simpsonsworld.com/video/263540291528,40637
470,http://static-media.fxx.com/img/FX_Networks_-_FXX/456/526/TheFoolMonty.jpg,6.5,6.780277056,8.573733292,7.146133597,479,6,470,2010-11-21,2010,NABF01,22,The Fool Monty,6.58,http://www.simpsonsworld.com/video/263544387571,38097
471,http://static-media.fxx.com/img/FX_Networks_-_FXX/457/1003/HowMunchedisthatBirdie.jpg,6.4,6.590138528,8.439309239,7.078108059,489,7,471,2010-11-28,2010,NABF02,22,How Munched is That Birdie in the Window?,9.38,http://www.simpsonsworld.com/video/263545923923,37568
472,http://static-media.fxx.com/img/FX_Networks_-_FXX/462/883/TheFightBeforeChristmas.jpg,6.9,6.745069264,8.436120176,7.049303311,564,8,472,2010-12-05,2010,MABF22,22,The Fight Before Christmas,9.54,http://www.simpsonsworld.com/video/263551043814,43781
473,http://static-media.fxx.com/img/FX_Networks_-_FXX/482/903/DonnieFatso.jpg,7,6.872534632,8.497939421,7.068691035,528,9,473,2010-12-12,2010,MABF19,22,Donnie Fatso,7.18,http://www.simpsonsworld.com/video/263572035826,40276
474,http://static-media.fxx.com/img/FX_Networks_-_FXX/214/790/Simpsons_22_10.jpg,6.3,6.586267316,8.391897311,7.023425069,464,10,474,2011-01-09,2011,NABF03,22,Moms I'd Like to Forget,12.6,http://www.simpsonsworld.com/video/256848451515,41253
475,http://static-media.fxx.com/img/FX_Networks_-_FXX/490/210/Simpsons_22_11.jpg,6.9,6.743133658,8.406705216,7.012722636,520,11,475,2011-01-16,2011,NABF04,22,Flaming Moe,6.47,http://www.simpsonsworld.com/video/263579715535,42734
476,http://static-media.fxx.com/img/FX_Networks_-_FXX/217/719/Simpsons_22_12.jpg,7,6.871566829,8.479806544,7.044992326,486,12,476,2011-01-23,2011,NABF05,22,Homer the Father,6.5,http://www.simpsonsworld.com/video/256851523744,42691
477,http://static-media.fxx.com/img/FX_Networks_-_FXX/318/447/Simpsons_22_13.jpg,6.9,6.885783415,8.530775634,7.083384747,461,13,477,2011-02-13,2011,NABF06,22,The Blue and the Gray,5.61,http://www.simpsonsworld.com/video/254809667917,42028
478,http://static-media.fxx.com/img/FX_Networks_-_FXX/322/851/Simpsons_22_14.jpg,7.2,7.042891707,8.639911234,7.153309516,559,14,478,2011-02-20,2011,NABF07,22,Angry Dad: The Movie,6.35,http://www.simpsonsworld.com/video/254814275630,42693
479,http://static-media.fxx.com/img/FX_Networks_-_FXX/326/255/Simpsons_22_15.jpg,6.7,6.871445854,8.619669667,7.17115864,489,15,479,2011-03-06,2011,NABF08,22,The Scorpion's Tale,6.2,http://www.simpsonsworld.com/video/254817859928,42142
480,http://static-media.fxx.com/img/FX_Networks_-_FXX/330/159/Simpsons_22_16.jpg,6.1,6.485722927,8.414663264,7.075795088,481,16,480,2011-03-13,2011,NABF09,22,A Midsummer's Nice Dream,5.44,http://www.simpsonsworld.com/video/254821955889,38893
481,http://static-media.fxx.com/img/FX_Networks_-_FXX/338/466/Simpsons_22_17.jpg,6.5,6.492861463,8.29522869,6.97793238,470,17,481,2011-03-27,2011,NABF10,22,Love Is a Many Strangled Thing,6.14,http://www.simpsonsworld.com/video/254830659539,41202
482,http://static-media.fxx.com/img/FX_Networks_-_FXX/372/651/Simpsons_22_18.jpg,7,6.746430732,8.35035258,6.966349242,491,18,482,2011-04-10,2011,NABF11,22,The Great Simpsina,4.99,http://www.simpsonsworld.com/video/254866499808,41560
483,http://static-media.fxx.com/img/FX_Networks_-_FXX/376/55/Simpsons_22_19.jpg,6.6,6.673215366,8.346819231,6.959949312,486,19,483,2011-05-01,2011,NABF12,22,The Real Housewives of Fat Tony,6.1,http://www.simpsonsworld.com/video/254870083832,41638
484,http://static-media.fxx.com/img/FX_Networks_-_FXX/381/935/Simpsons_22_20.jpg,7.2,6.936607683,8.47639538,7.022177415,483,20,484,2011-05-08,2011,NABF13,22,Homer Scissorhands,5.48,http://www.simpsonsworld.com/video/254876227684,46154
485,http://static-media.fxx.com/img/FX_Networks_-_FXX/386/315/Simpsons_22_21.jpg,7.3,7.118303841,8.644989149,7.13136554,505,21,485,2011-05-15,2011,NABF14,22,500 Keys,6,http://www.simpsonsworld.com/video/254880835816,46660
486,http://static-media.fxx.com/img/FX_Networks_-_FXX/596/775/Simpsons_22_22.jpg,7,7.059151921,8.71656945,7.210830941,492,22,486,2011-05-22,2011,NABF15,22,The Ned-Liest Catch,5.25,http://www.simpsonsworld.com/video/255101507699,43681
487,http://static-media.fxx.com/img/FX_Networks_-_FXX/751/263/TheFalconandtheDohman.jpg,7.2,7.12957596,8.79472965,7.281697201,672,1,487,2011-09-25,2011,NABF16,23,The Falcon and the D'ohman,8.08,http://www.simpsonsworld.com/video/273517123847,39209
488,http://static-media.fxx.com/img/FX_Networks_-_FXX/752/739/BartStopstoSmelltheRoose.jpg,7,7.06478798,8.80923178,7.317294771,528,2,488,2011-10-02,2011,NABF17,23,Bart Stops to Smell the Roosevelts,6.19,http://www.simpsonsworld.com/video/273518659843,37642
489,http://static-media.fxx.com/img/FX_Networks_-_FXX/680/507/reehouseofHorrorXXII.jpg,6.6,6.83239399,8.701736063,7.27778594,654,3,489,2011-10-30,2011,NABF19,23,Treehouse of Horror XXII,8.1,http://www.simpsonsworld.com/video/230493251807,63816
490,http://static-media.fxx.com/img/FX_Networks_-_FXX/960/747/ReplaceableYou.jpg,6.7,6.766196995,8.604140135,7.213184444,491,4,490,2011-11-06,2011,NABF21,23,Replaceable You,7.97,http://www.simpsonsworld.com/video/273736771817,38034
491,http://static-media.fxx.com/img/FX_Networks_-_FXX/184/682/TheFoodWife.jpg,7.2,6.983098498,8.65403333,7.212290442,562,5,491,2011-11-13,2011,NABF20,23,The Food Wife,7.5,http://www.simpsonsworld.com/video/233194563539,42746
492,http://static-media.fxx.com/img/FX_Networks_-_FXX/400/295/TheBookJob.jpg,7.8,7.391549249,8.888194622,7.329013488,712,6,492,2011-11-20,2011,NABF22,23,The Book Job,5.77,http://www.simpsonsworld.com/video/264559171655,42780
493,http://static-media.fxx.com/img/FX_Networks_-_FXX/182/731/TheManintheBlueFlannel.jpg,6.8,7.095774624,8.880804086,7.372007438,493,7,493,2011-11-27,2011,PABF01,23,The Man in the Blue Flannel Pants,5.61,http://www.simpsonsworld.com/video/233192515983,41687
494,http://static-media.fxx.com/img/FX_Networks_-_FXX/702/479/TheTenPerCentSolution.jpg,6.2,6.647887312,8.652426107,7.275016029,476,8,494,2011-12-04,2011,PABF02,23,The Ten-Per-Cent Solution,9.01,http://www.simpsonsworld.com/video/230516291714,39002
495,http://static-media.fxx.com/img/FX_Networks_-_FXX/702/979/HolidaysofFuturePassed.jpg,8.2,7.423943656,8.903427493,7.361720158,905,9,495,2011-12-11,2011,NABF18,23,Holidays of Future Passed,6.43,http://www.simpsonsworld.com/video/230516803889,69460
496,http://static-media.fxx.com/img/FX_Networks_-_FXX/733/735/Simpsons_23_10.jpg,6.1,6.761971828,8.72304241,7.306209268,549,10,496,2012-01-08,2012,PABF03,23,"Politically Inept, with Homer Simpson",5.07,http://www.simpsonsworld.com/video/230549059731,44074
497,http://static-media.fxx.com/img/FX_Networks_-_FXX/736/663/Simpsons_23_11.jpg,7,6.880985914,8.674318403,7.259642909,553,11,497,2012-01-15,2012,PABF04,23,The D'oh-cial Network,11.48,http://www.simpsonsworld.com/video/230552131592,43275
498,http://static-media.fxx.com/img/FX_Networks_-_FXX/738/115/Simpsons_23_12.jpg,5.7,6.290492957,8.34983752,7.078775923,562,12,498,2012-01-29,2012,PABF05,23,Moe Goes from Rags to Riches,5.12,http://www.simpsonsworld.com/video/230553667901,39838
499,http://static-media.fxx.com/img/FX_Networks_-_FXX/746/423/TheDaughterAlsoRises.jpg,6.5,6.395246479,8.207525751,6.935273245,490,13,499,2012-02-12,2012,PABF06,23,The Daughter Also Rises,4.26,http://www.simpsonsworld.com/video/230562371905,40669
500,http://static-media.fxx.com/img/FX_Networks_-_FXX/726/903/Simpsons_23_14_1280x720_279065667661.jpg,7,6.697623239,8.27332707,6.910772833,580,14,500,2012-02-19,2012,PABF07,23,At Long Last Leave,5.77,http://www.simpsonsworld.com/video/230541891832,45226
501,http://static-media.fxx.com/img/FX_Networks_-_FXX/572/355/Exit%20through.jpg,6.9,6.79881162,8.363402052,6.946010159,425,15,501,2012-03-04,2012,PABF09,23,Exit Through the Kwik-E-Mart,5.09,http://www.simpsonsworld.com/video/304468035701,45133
502,http://static-media.fxx.com/img/FX_Networks_-_FXX/779/630/HowIWetYourMother.jpg,7.3,7.04940581,8.542744136,7.049776132,541,16,502,2012-03-11,2012,PABF08,23,How I Wet Your Mother,4.97,http://www.simpsonsworld.com/video/230597187582,44818
503,http://static-media.fxx.com/img/FX_Networks_-_FXX/774/751/ThemRobot.jpg,7.1,7.074702905,8.662997934,7.15140942,493,17,503,2012-03-18,2012,PABF10,23,"Them, Robot",5.25,http://www.simpsonsworld.com/video/230592067926,43615
504,http://static-media.fxx.com/img/FX_Networks_-_FXX/838/515/Beware_my_cheating.jpg,7.1,7.087351452,8.741474487,7.231301011,470,18,504,2012-04-15,2012,PABF11,23,Beware My Cheating Bart,4.86,http://www.simpsonsworld.com/video/311189571768,43422
505,http://static-media.fxx.com/img/FX_Networks_-_FXX/756/143/ATotallyFunThingThatBartWill.jpg,7.4,7.243675726,8.866722555,7.325881682,568,19,505,2012-04-29,2012,PABF12,23,A Totally Fun Thing That Bart Will Never Do Again,5,http://www.simpsonsworld.com/video/273522243657,53058
506,http://static-media.fxx.com/img/FX_Networks_-_FXX/771/823/TheSpyWhoLearnedMe.jpg,6.9,7.071837863,8.855952465,7.358328905,405,20,506,2012-05-06,2012,PABF13,23,The Spy Who Learned Me,4.84,http://www.simpsonsworld.com/video/230588995967,43544
507,http://static-media.fxx.com/img/FX_Networks_-_FXX/70/302/NednEdnasBlend.jpg,6.7,6.885918932,8.756530945,7.321597034,408,21,507,2012-05-13,2012,PABF15,23,Ned 'n Edna's Blend,4.07,http://www.simpsonsworld.com/video/277098051530,47005
508,http://static-media.fxx.com/img/FX_Networks_-_FXX/180/779/LisaGoesGaga.jpg,4.5,5.692959466,8.1003983,6.978837964,1215,22,508,2012-05-20,2012,PABF14,23,Lisa Goes Gaga,4.82,http://www.simpsonsworld.com/video/233190467851,44434
509,http://static-media.fxx.com/img/FX_Networks_-_FXX/478/963/Moonshine_River.jpg,6.4,6.046479733,7.883478846,6.733274609,597,1,509,2012-09-30,2012,PABF21,24,Moonshine River,8.08,http://www.simpsonsworld.com/video/221691971633,36570
510,http://static-media.fxx.com/img/FX_Networks_-_FXX/482/367/Simpsons_24_02.jpg,7.3,6.673239866,8.066707241,6.726663464,600,2,510,2012-10-07,2012,PABF17,24,Treehouse of Horror XXIII,6.57,http://www.simpsonsworld.com/video/221695555645,67484
511,http://static-media.fxx.com/img/FX_Networks_-_FXX/476/11/Adventures_in_Baby_Getting.jpg,6.9,6.786619933,8.233334311,6.807332541,460,3,511,2012-11-04,2012,PABF18,24,Adventures in Baby-Getting,5.65,http://www.simpsonsworld.com/video/221688899646,39687
512,http://static-media.fxx.com/img/FX_Networks_-_FXX/476/11/Gone_Abie_Gone.jpg,6.7,6.743309967,8.31165557,6.878760801,415,4,512,2012-11-11,2012,PABF16,24,Gone Abie Gone,6.86,http://www.simpsonsworld.com/video/221688899887,35136
513,http://static-media.fxx.com/img/FX_Networks_-_FXX/481/391/Penny_Wiseguys.jpg,6.3,6.521654983,8.247820834,6.875414737,426,5,513,2012-11-18,2012,PABF19,24,Penny-Wiseguys,5.06,http://www.simpsonsworld.com/video/221694531617,36897
514,http://static-media.fxx.com/img/FX_Networks_-_FXX/979/907/A_Tree_Grows_in_Springfield.jpg,6.5,6.510827492,8.204106246,6.852219018,430,6,514,2012-11-25,2012,PABF22,24,A Tree Grows in Springfield,7.46,http://www.simpsonsworld.com/video/229733443727,43211
515,http://static-media.fxx.com/img/FX_Networks_-_FXX/105/839/The_Day_the_Earth_Stood_Cool.jpg,7.2,6.855413746,8.350170621,6.915972917,493,7,515,2012-12-09,2012,PABF20,24,The Day the Earth Stood Cool,7.44,http://www.simpsonsworld.com/video/222374467937,40649
516,http://static-media.fxx.com/img/FX_Networks_-_FXX/217/651/To_Cur_with_Love.jpg,7.2,7.027706873,8.523955809,7.028367071,441,8,516,2012-12-16,2012,RABF01,24,To Cur with Love,3.77,http://www.simpsonsworld.com/video/222491715618,40726
517,http://static-media.fxx.com/img/FX_Networks_-_FXX/113/647/Homer_Goes_to_Prep_School.jpg,6.9,6.963853436,8.596300203,7.10949693,411,9,517,2013-01-06,2013,RABF02,24,Homer Goes to Prep School,8.97,http://www.simpsonsworld.com/video/222382659887,42306
518,http://static-media.fxx.com/img/FX_Networks_-_FXX/119/3/A_Test_Before_Trying.jpg,7,6.981926718,8.648743481,7.168170513,408,10,518,2013-01-13,2013,RABF03,24,A Test Before Trying,5.04,http://www.simpsonsworld.com/video/222388291945,41542
519,http://static-media.fxx.com/img/FX_Networks_-_FXX/1011/663/The_Changing_of_the_Guardian.jpg,6.6,6.790963359,8.584727768,7.159632089,405,11,519,2013-01-27,2013,RABF04,24,The Changing of the Guardian,5.23,http://www.simpsonsworld.com/video/257684035668,42215
520,http://static-media.fxx.com/img/FX_Networks_-_FXX/1009/710/Love_is_a_Many_Splintered_Thing.jpg,6.5,6.64548168,8.473577501,7.100641586,471,12,520,2013-02-10,2013,RABF07,24,Love is a Many-Splintered Thing,4.19,http://www.simpsonsworld.com/video/257681987573,41828
521,http://static-media.fxx.com/img/FX_Networks_-_FXX/1014/91/Hardly_Kirking.jpg,7,6.82274084,8.49551692,7.088015095,406,13,521,2013-02-17,2013,RABF05,24,Hardly Kirk-ing,4.57,http://www.simpsonsworld.com/video/257686595928,42807
